node,Y,D,X,pscore0,pscore1,exposure0,exposure1
i1031,-6.943867074304605,1,1.758415614493028,0.19530363349188906,0.8046963665081109,0,1
i1616,-5.994781415059958,0,1.1342170301658476,0.25650477209764233,0.7434952279023577,0,1
i1704,-4.062529024077429,1,-0.1823609593027902,0.1486815023273258,0.8513184976726742,0,1
i145,-7.727886795079685,1,1.2158293597470884,0.3368312665176936,0.6631687334823064,0,1
i1348,-5.153957031557413,1,-0.2860374622371136,0.4422432868085695,0.5577567131914305,0,1
i1568,-8.156456811774605,1,2.018110556755782,0.25650477209764233,0.7434952279023577,0,1
i1395,-4.938309092917759,0,0.6297818242852791,0.19530363349188906,0.8046963665081109,0,1
i1180,-8.981282102818682,0,1.370283117990576,0.3368312665176936,0.6631687334823064,0,1
i146,1.16501957702239,0,-0.4509568265201174,0.4422432868085695,0.5577567131914305,0,1
i180,0.379390402602894,0,-1.383846493845586,0.5805532766383191,0.4194467233616809,1,0
i1508,3.7324876015988906,1,-1.5999319709588355,0.5805532766383191,0.4194467233616809,1,0
i1107,-2.8932027118555212,0,1.88555690356411,0.762,0.238,1,0
i426,-1.4075737426188708,0,-0.1798572442932778,0.4422432868085695,0.5577567131914305,1,0
i148,5.46273554860738,1,-1.864102032152144,0.4422432868085695,0.5577567131914305,1,0
i1727,1.151934625118915,0,0.5727656284189578,0.762,0.238,0,1
i490,1.9645721390919997,0,0.2868308701466763,0.5805532766383191,0.4194467233616809,0,1
i1782,3.712973798086911,0,0.5283770948652446,0.5805532766383191,0.4194467233616809,0,1
i229,-2.339115808935476,1,1.035989473385922,0.4422432868085695,0.5577567131914305,1,0
i1910,2.7625706001624044,0,-2.5363655052011467,0.4422432868085695,0.5577567131914305,0,1
i150,3.3726811152193736,0,-0.7939894278319191,0.3368312665176936,0.6631687334823064,1,0
i1363,4.276736042721926,0,-0.4093669296758361,0.5805532766383191,0.4194467233616809,1,0
i1785,4.801391787630592,0,-0.5666837568372902,0.25650477209764233,0.7434952279023577,0,1
i836,3.261898966139155,0,-0.4481208076555436,0.3368312665176936,0.6631687334823064,0,1
i201,-0.7702018164305762,0,1.5215594095022018,0.4422432868085695,0.5577567131914305,0,1
i151,-0.2801009283472872,0,-0.1863824259605165,0.4422432868085695,0.5577567131914305,0,1
i1946,-0.570519640326502,0,-1.8782850423633208,0.1486815023273258,0.8513184976726742,0,1
i1275,3.218572010597369,1,-0.45803886237965,0.5805532766383191,0.4194467233616809,1,0
i737,-2.0130218499380628,1,-0.1414710936198848,0.25650477209764233,0.7434952279023577,0,1
i152,3.178148041627378,0,-1.6853718648166949,0.19530363349188906,0.8046963665081109,0,1
i1106,3.745390291442531,1,-1.5519861531260863,0.3368312665176936,0.6631687334823064,1,0
i1000,-1.6505462798979371,0,0.9425515511652842,0.3368312665176936,0.6631687334823064,0,1
i944,0.9516837410493082,1,0.8160419052551146,0.3368312665176936,0.6631687334823064,1,0
i1035,0.8855368356257076,0,-1.2377258082972784,0.3368312665176936,0.6631687334823064,0,1
i1783,0.7407007805399992,0,0.0113918125004772,0.25650477209764233,0.7434952279023577,0,1
i1624,1.9340761805052145,0,-0.6116880361817151,0.3368312665176936,0.6631687334823064,0,1
i153,-2.2761180148680076,0,0.4048722867190754,0.4422432868085695,0.5577567131914305,1,0
i1452,-1.6929163017696147,0,-1.3049485388936377,0.3368312665176936,0.6631687334823064,1,0
i266,-2.5379843370531545,0,-0.7951053024797451,0.4422432868085695,0.5577567131914305,1,0
i1261,-1.8343793962070036,0,-0.070140951737155,0.25650477209764233,0.7434952279023577,1,0
i1389,-2.9140378961915765,1,-0.2325331994467262,0.25650477209764233,0.7434952279023577,0,1
i826,-3.828397730784305,0,-0.0262694296719683,0.25650477209764233,0.7434952279023577,0,1
i1356,-6.915190367774249,0,1.2020272839704742,0.25650477209764233,0.7434952279023577,0,1
i155,-6.221292452146269,0,0.1482846067915864,0.4422432868085695,0.5577567131914305,1,0
i1255,-5.305680596780707,0,0.477449604124605,0.25650477209764233,0.7434952279023577,0,1
i488,-5.693972480140646,0,0.9450808526179773,0.11317101807855146,0.8868289819214485,0,1
i568,-5.3066033129002825,0,0.5311744436838554,0.25650477209764233,0.7434952279023577,0,1
i156,0.7537597280130598,0,-1.2265055930225497,1.0,0.0,1,0
i157,-1.400479779900382,0,-0.8496410351358846,0.25650477209764233,0.7434952279023577,0,1
i186,1.881563946487676,0,-2.0677229317665247,0.5805532766383191,0.4194467233616809,0,1
i1619,-0.8149386331990323,1,-1.3033666099160155,0.3368312665176936,0.6631687334823064,0,1
i643,-4.399259355288504,0,0.0351505793905089,0.3368312665176936,0.6631687334823064,0,1
i1667,-3.354592557984311,1,-0.2310315883745984,0.4422432868085695,0.5577567131914305,1,0
i1043,-6.791607604365255,0,2.1099854140833623,0.5805532766383191,0.4194467233616809,0,1
i158,-9.210285438077316,1,1.154732102545163,0.25650477209764233,0.7434952279023577,1,0
i1952,-3.490696326020432,0,-1.645660223724301,0.3368312665176936,0.6631687334823064,0,1
i423,-9.918353259680895,0,0.4032513705988798,0.25650477209764233,0.7434952279023577,0,1
i533,-10.645704203710922,0,-0.3600083573099114,0.3368312665176936,0.6631687334823064,0,1
i416,-9.967069820030469,0,0.6141355241167059,0.25650477209764233,0.7434952279023577,0,1
i1464,-3.687831795072845,0,-1.874015774930339,0.3368312665176936,0.6631687334823064,0,1
i160,-0.569939811672784,0,1.149203137670543,0.11317101807855146,0.8868289819214485,0,1
i744,0.1136176455396328,0,0.8261235436527639,0.4422432868085695,0.5577567131914305,0,1
i910,1.380680827677261,0,0.1316293114291747,0.19530363349188906,0.8046963665081109,0,1
i778,-0.3860427513978514,0,0.2253286714892031,0.19530363349188906,0.8046963665081109,0,1
i338,1.453322983720556,0,-0.6310994500441196,0.25650477209764233,0.7434952279023577,1,0
i441,3.8544314562850706,1,-0.5138134834059732,0.3368312665176936,0.6631687334823064,0,1
i251,3.9866335511049025,0,-2.425908404934669,0.25650477209764233,0.7434952279023577,1,0
i914,1.0638635285389286,0,0.9595460626447856,0.19530363349188906,0.8046963665081109,0,1
i1496,-7.582334833077818,0,0.1458604308247087,0.4422432868085695,0.5577567131914305,0,1
i162,2.7140618202790416,0,-0.7728387071397649,0.3368312665176936,0.6631687334823064,1,0
i1139,2.8075560559594237,0,-1.6417983335510875,0.4422432868085695,0.5577567131914305,1,0
i748,1.8222774067251,0,-1.1027606772673566,0.25650477209764233,0.7434952279023577,0,1
i163,-7.278829275962989,0,1.4989716624408718,0.4422432868085695,0.5577567131914305,0,1
i583,-5.392068223817625,1,-0.986991355677538,0.4422432868085695,0.5577567131914305,1,0
i1819,-6.3111627160180905,0,0.424512134431341,0.4422432868085695,0.5577567131914305,0,1
i247,-4.587190725415385,0,-0.0490542734613644,0.3368312665176936,0.6631687334823064,0,1
i164,-3.968122952859392,0,-1.4655056561789015,0.19530363349188906,0.8046963665081109,1,0
i1810,-7.9165661082135825,0,0.9532048834912876,0.25650477209764233,0.7434952279023577,1,0
i409,-10.024483016736356,0,1.337343225676158,0.3368312665176936,0.6631687334823064,1,0
i1733,-6.432088599465147,0,-0.6626495500597784,0.3368312665176936,0.6631687334823064,0,1
i349,-0.4581551584299362,0,-1.1236222695499858,0.3368312665176936,0.6631687334823064,0,1
i1418,-4.597704027155899,0,1.1036648707547636,0.5805532766383191,0.4194467233616809,1,0
i1490,-9.113549016791689,0,0.0070944753256113,0.25650477209764233,0.7434952279023577,1,0
i165,-3.8479022898482143,0,0.7461003345449032,0.5805532766383191,0.4194467233616809,1,0
i989,-2.8371240435377127,0,-0.1532737904622327,0.4422432868085695,0.5577567131914305,1,0
i221,-5.611774018758331,0,0.6171339220735854,0.4422432868085695,0.5577567131914305,0,1
i166,-1.2909156908003938,0,-0.4933377145999715,0.25650477209764233,0.7434952279023577,0,1
i216,0.205699454098323,1,0.1973301309460215,0.19530363349188906,0.8046963665081109,0,1
i1288,-1.2433755300944238,1,0.5959110467623232,0.25650477209764233,0.7434952279023577,0,1
i473,1.3291913663007504,0,-1.188379039457672,0.1486815023273258,0.8513184976726742,0,1
i508,-0.2220871919556354,0,-0.0127560504812496,0.25650477209764233,0.7434952279023577,0,1
i1909,-1.3814411796613462,0,-0.2937220398678737,0.19530363349188906,0.8046963665081109,0,1
i167,-3.5870512880846697,0,-0.9303001426393164,0.4422432868085695,0.5577567131914305,0,1
i384,-3.1544822147450597,0,-0.9989278511431876,0.3368312665176936,0.6631687334823064,0,1
i626,-4.796716285981975,1,1.1399719860629245,0.3368312665176936,0.6631687334823064,0,1
i168,-18.286798147662523,0,0.6144698673044425,0.5805532766383191,0.4194467233616809,0,1
i1872,-16.6484529415477,0,2.335995953947267,0.4422432868085695,0.5577567131914305,0,1
i566,-17.34653029999344,1,1.1928527149527093,0.5805532766383191,0.4194467233616809,1,0
i169,-7.707428413755147,0,0.9449515251692132,0.3368312665176936,0.6631687334823064,0,1
i1209,-7.351636838835245,1,0.9047291501563997,0.3368312665176936,0.6631687334823064,1,0
i685,-5.770418744456246,0,-0.2605121541997187,0.1486815023273258,0.8513184976726742,0,1
i1116,-3.82432319912768,0,-1.1685714998568588,0.25650477209764233,0.7434952279023577,0,1
i1382,-5.646509610834351,0,0.1726512848567555,0.19530363349188906,0.8046963665081109,0,1
i1445,-7.254698633631912,0,0.3853076707129189,0.19530363349188906,0.8046963665081109,0,1
i424,-4.344751319892069,0,-0.2143443867971277,0.25650477209764233,0.7434952279023577,0,1
i878,-6.021666961301497,1,-0.868231174014714,0.4422432868085695,0.5577567131914305,1,0
i171,-4.782561902192656,0,0.214859888894792,0.25650477209764233,0.7434952279023577,0,1
i394,-4.473571215895444,0,-0.1667954660928751,0.25650477209764233,0.7434952279023577,0,1
i1673,-3.4636221141836407,1,0.2327183090792485,0.25650477209764233,0.7434952279023577,0,1
i1093,-4.830902325401982,1,1.29830246593978,0.25650477209764233,0.7434952279023577,0,1
i1606,-6.107624606947816,1,1.740266427360858,0.3368312665176936,0.6631687334823064,0,1
i725,-3.3191489163292904,0,-0.9889712963804548,0.4422432868085695,0.5577567131914305,0,1
i353,-1.859988343838061,0,0.0005302075330997,0.762,0.238,1,0
i966,-5.189557861280734,0,-0.1004237078178478,0.08612814428066473,0.9138718557193353,0,1
i1665,1.216495145865511,0,0.4631608711272794,0.25650477209764233,0.7434952279023577,0,1
i1863,-0.579173110684404,1,1.344074957673545,0.25650477209764233,0.7434952279023577,0,1
i1030,3.064546372858328,1,-0.5487899622971091,0.1486815023273258,0.8513184976726742,0,1
i803,0.4673802203256195,0,-0.3681365338938532,0.19530363349188906,0.8046963665081109,0,1
i174,-2.882520179853298,0,0.303764075517191,0.5805532766383191,0.4194467233616809,1,0
i1503,-1.3124709230158842,0,-0.3554666674474038,0.5805532766383191,0.4194467233616809,1,0
i1228,-2.6745457924919283,0,0.3441502161918585,0.5805532766383191,0.4194467233616809,1,0
i175,-10.718118932809322,0,0.5413558395859803,0.4422432868085695,0.5577567131914305,1,0
i388,-9.501001871600792,0,-0.4116684124769942,0.4422432868085695,0.5577567131914305,1,0
i1758,-11.842884705104185,0,1.9454724558645653,0.4422432868085695,0.5577567131914305,1,0
i1528,-11.099755247974814,0,0.7186422353106833,0.4422432868085695,0.5577567131914305,1,0
i176,-3.1841791676191127,0,0.2039994611107142,0.19530363349188906,0.8046963665081109,0,1
i1224,-3.1430119994869594,1,-0.2710047848883935,0.3368312665176936,0.6631687334823064,0,1
i939,-5.846185988069512,0,1.211325194760139,0.3368312665176936,0.6631687334823064,0,1
i244,-2.629729837259901,1,-0.1588327164682542,0.25650477209764233,0.7434952279023577,0,1
i600,-4.157603725131193,1,-0.5664418879967954,0.25650477209764233,0.7434952279023577,0,1
i1866,-2.925562275931775,0,0.8103260167685212,0.25650477209764233,0.7434952279023577,0,1
i1715,-5.442808090613266,0,-0.242461397323753,0.19530363349188906,0.8046963665081109,0,1
i177,-4.7008115726016415,0,0.8427838245063638,0.3368312665176936,0.6631687334823064,0,1
i1638,-3.079907433361382,0,0.6933620096556613,0.25650477209764233,0.7434952279023577,0,1
i682,-2.9947159785597823,1,0.3039180222246367,0.3368312665176936,0.6631687334823064,1,0
i364,-2.629713642831359,0,-0.6191360429413364,0.4422432868085695,0.5577567131914305,0,1
i628,-7.554807487749745,0,1.277259557212047,0.06553698572838129,0.9344630142716187,0,1
i320,-5.1944185772793094,0,-0.1596720828224813,0.1486815023273258,0.8513184976726742,1,0
i179,-4.961451887285606,1,-0.1312734750863862,0.5805532766383191,0.4194467233616809,1,0
i909,-6.04724163530084,0,0.4347876262146586,0.4422432868085695,0.5577567131914305,0,1
i968,-1.2884249597143358,0,-1.135796086889898,0.4422432868085695,0.5577567131914305,0,1
i468,-2.88077227692215,0,0.5439316941833399,0.4422432868085695,0.5577567131914305,0,1
i181,-3.106244679988483,1,0.2767020176048846,0.3368312665176936,0.6631687334823064,0,1
i1604,-3.096474953941249,1,0.2623603586030151,0.25650477209764233,0.7434952279023577,0,1
i1256,-1.808380455699994,1,-0.3031933533797523,0.25650477209764233,0.7434952279023577,0,1
i882,-9.911074436697886,0,0.5535405049710949,0.4422432868085695,0.5577567131914305,0,1
i1428,-2.412864702611038,1,0.1597163843955401,0.5805532766383191,0.4194467233616809,0,1
i239,0.0524742125475952,0,-0.213710233947304,0.19530363349188906,0.8046963665081109,1,0
i184,-9.370840136517373,0,0.1272520302972152,0.762,0.238,1,0
i662,-9.060305417849357,0,0.4042151360189733,0.5805532766383191,0.4194467233616809,1,0
i841,-13.59424064538574,0,1.202527567647902,0.5805532766383191,0.4194467233616809,1,0
i187,-7.733405678988743,1,-0.5221104821441878,0.5805532766383191,0.4194467233616809,1,0
i1617,-7.493288557108734,0,-0.6720169285661368,0.5805532766383191,0.4194467233616809,0,1
i619,-7.280628939005657,0,0.2032003381006422,0.5805532766383191,0.4194467233616809,0,1
i188,1.0680460896971715,0,0.3645156592728502,0.3368312665176936,0.6631687334823064,0,1
i295,5.452278986832801,1,-0.735730079845125,0.4422432868085695,0.5577567131914305,0,1
i497,3.081807344681387,0,-0.7573146454738222,0.4422432868085695,0.5577567131914305,0,1
i1799,1.43293958995529,0,-0.4643356760806351,0.762,0.238,1,0
i189,-3.784507957135147,0,-2.896994725657275,0.3368312665176936,0.6631687334823064,1,0
i585,-10.88495806442308,0,1.463278996737953,0.19530363349188906,0.8046963665081109,0,1
i1510,-10.0907524018479,0,1.33645269168313,0.19530363349188906,0.8046963665081109,0,1
i1791,-7.485322456863552,0,-1.3751332384885957,0.4422432868085695,0.5577567131914305,1,0
i812,-10.694124450172364,0,0.0362026392598266,0.19530363349188906,0.8046963665081109,0,1
i190,2.192766588649302,0,-0.9768084930749712,0.5805532766383191,0.4194467233616809,0,1
i1544,-0.826314888099426,1,0.884056350940301,0.4422432868085695,0.5577567131914305,1,0
i1693,2.6720182144771276,1,0.599088946165252,0.5805532766383191,0.4194467233616809,0,1
i191,-1.2364094698257555,0,1.100857973381289,0.25650477209764233,0.7434952279023577,0,1
i310,2.816598249071898,0,-1.1340686394233277,0.25650477209764233,0.7434952279023577,0,1
i1887,2.73339763992359,0,-1.8813724823849949,0.3368312665176936,0.6631687334823064,1,0
i908,0.7942579019603994,1,0.273627274534611,0.25650477209764233,0.7434952279023577,0,1
i665,-0.1289577008443532,0,-0.0073161326949474,0.25650477209764233,0.7434952279023577,1,0
i782,0.9986893366093674,1,-0.7391845378218174,0.4422432868085695,0.5577567131914305,1,0
i192,-6.818585194071893,1,1.0029969004507249,0.762,0.238,1,0
i593,-6.5692374630293076,0,1.065656889480043,0.762,0.238,0,1
i193,3.0768265629326628,0,0.3743182273701002,0.762,0.238,0,1
i1217,4.687006621069838,1,-0.5763752475504399,0.4422432868085695,0.5577567131914305,0,1
i460,-3.4176456865848115,0,-2.4341792984085067,0.25650477209764233,0.7434952279023577,1,0
i1296,-6.792112244047481,0,0.4226882913088517,0.25650477209764233,0.7434952279023577,0,1
i196,-3.5885570296304654,1,0.5553949074423146,0.19530363349188906,0.8046963665081109,0,1
i1582,-2.671587403398768,0,0.2148761736103992,0.19530363349188906,0.8046963665081109,0,1
i1851,-5.050189543486458,1,-0.7015885075549914,0.4422432868085695,0.5577567131914305,0,1
i1807,-1.3119067840897047,1,-0.5471099631476519,0.25650477209764233,0.7434952279023577,0,1
i232,-3.3841791677951094,0,-0.4024308779016667,0.25650477209764233,0.7434952279023577,0,1
i197,-3.9117343007179457,0,-0.3156537088406138,0.3368312665176936,0.6631687334823064,0,1
i1292,-5.004913640696206,0,0.2477850588468807,0.25650477209764233,0.7434952279023577,0,1
i198,-6.5960964836367,0,0.1158126829220927,0.762,0.238,1,0
i1784,-4.1614533596927075,0,-0.3602861167580975,0.4422432868085695,0.5577567131914305,0,1
i199,-1.708063727603135,1,-0.6323703864158223,0.3368312665176936,0.6631687334823064,1,0
i1735,-0.9063921046765684,0,0.4744294398434194,0.5805532766383191,0.4194467233616809,0,1
i874,-5.439515344674185,0,-0.0229453696271874,0.5805532766383191,0.4194467233616809,0,1
i202,-2.533828977200236,0,1.3799128006970731,0.5805532766383191,0.4194467233616809,0,1
i789,-1.4413297962256866,0,-0.1311028559552965,0.4422432868085695,0.5577567131914305,0,1
i203,-5.422147472235732,1,-0.4081087616778623,0.5805532766383191,0.4194467233616809,1,0
i1036,-7.513167008172576,0,0.71129468479365,0.3368312665176936,0.6631687334823064,0,1
i470,-7.178668577387742,0,0.2380393791163774,0.19530363349188906,0.8046963665081109,0,1
i204,-5.116034463351767,1,-0.9537740393650874,0.762,0.238,1,0
i205,-3.267457945822146,0,1.2769736607501632,0.19530363349188906,0.8046963665081109,0,1
i1920,-1.686369152244885,0,0.6224926232399093,0.08612814428066473,0.9138718557193353,0,1
i521,-2.494751380836095,0,0.0276886210760728,0.19530363349188906,0.8046963665081109,1,0
i1679,0.0437254999585117,0,-0.1170766610814351,0.1486815023273258,0.8513184976726742,0,1
i1417,1.8718684731982047,1,-0.3173371147671696,0.08612814428066473,0.9138718557193353,0,1
i1903,-2.75076702796261,1,1.0320130976794208,0.3368312665176936,0.6631687334823064,0,1
i1884,-4.219740133933966,0,1.1264368680043029,0.25650477209764233,0.7434952279023577,0,1
i1713,-8.896151839506992,0,0.9225082394980656,0.5805532766383191,0.4194467233616809,1,0
i277,-7.571860510567031,0,0.644734291509046,0.25650477209764233,0.7434952279023577,0,1
i1278,-5.272553815057449,0,-0.1780665966402057,0.25650477209764233,0.7434952279023577,0,1
i321,-4.7786432660079265,1,-0.195485193423269,0.3368312665176936,0.6631687334823064,0,1
i208,0.7931810022831416,0,-0.6336320849451457,0.3368312665176936,0.6631687334823064,0,1
i707,1.6173765181668245,0,-1.208474795904233,0.19530363349188906,0.8046963665081109,0,1
i558,-0.5571698334422382,0,-0.3032490294105138,0.19530363349188906,0.8046963665081109,0,1
i1475,-0.8071574399801694,1,0.1548030899746592,0.19530363349188906,0.8046963665081109,1,0
i552,-0.5142099623119643,0,-0.0876829224579072,0.3368312665176936,0.6631687334823064,0,1
i209,-0.7705428456331292,1,0.4256638126367649,0.4422432868085695,0.5577567131914305,1,0
i1830,-0.7278875607515549,0,-2.043658086173129,0.4422432868085695,0.5577567131914305,0,1
i973,0.8000483289385746,0,-1.6740624632615668,0.4422432868085695,0.5577567131914305,0,1
i210,-1.1133656972905654,0,-1.085278059661935,0.25650477209764233,0.7434952279023577,1,0
i742,-2.4765014781162464,0,-0.2843518166045584,0.4422432868085695,0.5577567131914305,0,1
i1075,1.015244801885416,0,-0.9934859348064184,0.25650477209764233,0.7434952279023577,1,0
i324,0.3748489732561618,0,-1.6135898119594243,0.1486815023273258,0.8513184976726742,0,1
i1640,-3.721483430308589,0,1.8510842165068195,0.25650477209764233,0.7434952279023577,1,0
i1587,-2.6369608916865257,0,1.3068512236723466,0.19530363349188906,0.8046963665081109,0,1
i211,-9.469952417483894,0,0.6340623560790319,0.4422432868085695,0.5577567131914305,0,1
i602,-10.414816569536857,0,0.3858184678719781,0.5805532766383191,0.4194467233616809,0,1
i1603,-9.666403631871791,0,0.4042793830499205,0.762,0.238,1,0
i1726,-4.133951201065117,1,-1.5047407384088016,0.5805532766383191,0.4194467233616809,1,0
i212,-6.576976017146914,0,1.3788866996062104,0.4422432868085695,0.5577567131914305,1,0
i1200,-1.4744409841552573,0,-0.7354473192398943,0.25650477209764233,0.7434952279023577,0,1
i1097,-4.402494737069364,0,0.5090419685934918,0.4422432868085695,0.5577567131914305,0,1
i1708,-5.256718814754109,0,-0.2580988729795233,0.4422432868085695,0.5577567131914305,1,0
i213,-8.578821330729344,0,1.6310455439079523,0.25650477209764233,0.7434952279023577,1,0
i1824,-5.307996615664796,0,-0.0906808446078603,0.1486815023273258,0.8513184976726742,0,1
i892,-4.159030312587495,0,-2.1902358192678286,0.19530363349188906,0.8046963665081109,1,0
i1257,-9.30376615315233,0,0.9333300208640004,0.25650477209764233,0.7434952279023577,1,0
i828,-8.383038831536775,0,0.2324514452199039,0.25650477209764233,0.7434952279023577,1,0
i1458,-7.867701849310437,0,0.1856135076909811,0.11317101807855146,0.8868289819214485,0,1
i214,-7.906470870790112,1,0.708524054109816,0.4422432868085695,0.5577567131914305,0,1
i1627,-6.2961536742053505,1,-0.4190697071457578,0.5805532766383191,0.4194467233616809,0,1
i745,-5.7386353469468245,1,-0.5560258907226293,0.4422432868085695,0.5577567131914305,0,1
i1882,-7.59370578747876,0,0.9690358793536544,0.762,0.238,0,1
i215,1.885336905101736,0,-1.3820215496211217,0.762,0.238,0,1
i1757,-0.5902543606727251,1,1.281290356169706,0.762,0.238,1,0
i1637,2.609081145494227,0,-1.6851466245889946,0.3368312665176936,0.6631687334823064,0,1
i219,1.2397067983343024,0,-0.059181572910217,0.762,0.238,1,0
i220,-6.090571269464884,0,1.4135243518009772,0.25650477209764233,0.7434952279023577,0,1
i549,-3.3252392327801092,0,0.1099468921476272,0.25650477209764233,0.7434952279023577,0,1
i1091,-4.46133261401803,1,-0.4172106692157472,0.3368312665176936,0.6631687334823064,1,0
i1686,-2.0209142673082994,0,-0.6328946452609244,0.19530363349188906,0.8046963665081109,0,1
i951,-4.726680057970484,0,0.3509330764546979,0.25650477209764233,0.7434952279023577,0,1
i1840,-4.977903653306293,1,0.9568012699148708,0.5805532766383191,0.4194467233616809,1,0
i222,-6.372274679920481,0,2.4801563244851046,0.3368312665176936,0.6631687334823064,0,1
i993,-7.620021771091602,1,1.2337904078135682,0.762,0.238,1,0
i1868,-1.875830446464679,0,-1.758540597585998,0.3368312665176936,0.6631687334823064,1,0
i1507,-2.422962182571867,1,-2.0686769538858276,0.5805532766383191,0.4194467233616809,1,0
i1277,-1.5310670605260002,0,-1.0212535834826066,0.3368312665176936,0.6631687334823064,0,1
i780,-4.226087730567498,0,0.6614917339241726,0.4422432868085695,0.5577567131914305,0,1
i299,-2.1088857374033623,1,-0.1936875416496237,0.4422432868085695,0.5577567131914305,1,0
i225,-10.474261254124924,0,1.224125435835174,0.5805532766383191,0.4194467233616809,0,1
i1405,-10.859484903470497,0,1.4162736205989954,0.4422432868085695,0.5577567131914305,0,1
i834,-7.538284058595502,1,-0.297975882809396,0.3368312665176936,0.6631687334823064,1,0
i226,-0.5864522565223061,0,-1.195878628271536,0.19530363349188906,0.8046963665081109,0,1
i762,-3.604806290498698,0,0.0178066214866448,0.25650477209764233,0.7434952279023577,0,1
i734,-0.7496035552532252,0,-0.8238915447012507,0.3368312665176936,0.6631687334823064,0,1
i403,1.223068676920676,0,-1.5540788210206211,0.3368312665176936,0.6631687334823064,0,1
i380,-1.8971933747575804,0,0.231937508628588,0.25650477209764233,0.7434952279023577,0,1
i227,-6.763278198615077,0,-0.1967679888175363,0.1486815023273258,0.8513184976726742,0,1
i1987,-5.859381690254469,0,-0.6958978871500408,0.19530363349188906,0.8046963665081109,0,1
i434,-8.992314457174597,1,1.5657885492389845,0.11317101807855146,0.8868289819214485,0,1
i1583,-8.456376423321965,0,-0.0996895298874698,0.1486815023273258,0.8513184976726742,0,1
i591,-4.770913580293405,0,-1.3276882774385688,0.19530363349188906,0.8046963665081109,0,1
i648,-5.443293453827914,0,0.0498000345219375,0.25650477209764233,0.7434952279023577,1,0
i1291,-6.337451737114678,1,0.0809780793499892,0.1486815023273258,0.8513184976726742,0,1
i228,3.2325503687252395,0,-0.0656465448595765,0.3368312665176936,0.6631687334823064,0,1
i311,3.3832323989426576,0,-1.3620621765844554,0.3368312665176936,0.6631687334823064,0,1
i1105,4.182315831318494,1,-0.082851126667547,0.4422432868085695,0.5577567131914305,1,0
i743,2.3236251898603495,0,0.4017482798047821,0.3368312665176936,0.6631687334823064,0,1
i230,-3.036303605552248,0,0.6142679680252469,0.4422432868085695,0.5577567131914305,1,0
i1132,-1.1391614248540254,0,-1.0970650388685572,0.3368312665176936,0.6631687334823064,1,0
i1905,-0.5875153536138854,0,-0.1950024154903774,0.4422432868085695,0.5577567131914305,1,0
i981,1.0585600455697606,0,-1.504605228663933,0.5805532766383191,0.4194467233616809,1,0
i231,-2.3527137800797937,0,0.4570649141768625,0.25650477209764233,0.7434952279023577,0,1
i1932,-3.374064772714618,1,0.5760174144844643,0.3368312665176936,0.6631687334823064,0,1
i1650,-3.1832833185042952,0,-0.1796674882806456,0.3368312665176936,0.6631687334823064,0,1
i701,-1.984831857470632,1,-0.1295486377843279,0.3368312665176936,0.6631687334823064,0,1
i1109,-2.4888603721061613,0,-0.3353774516734673,0.3368312665176936,0.6631687334823064,0,1
i1618,0.9156081350376716,0,-0.2681036930243923,0.3368312665176936,0.6631687334823064,0,1
i1596,-7.501063419773394,0,1.2503598245169982,0.3368312665176936,0.6631687334823064,0,1
i1380,-0.2556219727260489,0,0.7164652043104087,0.5805532766383191,0.4194467233616809,0,1
i1021,-0.2190359292343206,0,-0.4664553546461,0.25650477209764233,0.7434952279023577,0,1
i1712,-10.5589674059021,0,-0.2473404399536632,0.762,0.238,1,0
i235,-9.30237149915984,0,0.6912820989229157,0.3368312665176936,0.6631687334823064,0,1
i1793,-9.08613161899879,0,1.6169091987540132,0.5805532766383191,0.4194467233616809,1,0
i1916,-9.895803930826585,1,0.5212759304540885,0.4422432868085695,0.5577567131914305,1,0
i1841,-8.150206246353532,0,-0.0615748760504959,0.4422432868085695,0.5577567131914305,0,1
i1336,-7.437147676070437,0,0.0099555857202808,0.4422432868085695,0.5577567131914305,0,1
i1763,-2.541073676228037,0,-0.5525033568713179,0.25650477209764233,0.7434952279023577,0,1
i501,-6.182524734709184,1,2.083598244099669,0.4422432868085695,0.5577567131914305,0,1
i237,-8.056885726339852,0,-1.2978629709921603,0.3368312665176936,0.6631687334823064,1,0
i938,-8.46621666868051,0,1.3806311003494742,0.19530363349188906,0.8046963665081109,1,0
i375,-7.875473940646288,0,0.2480135107142259,0.25650477209764233,0.7434952279023577,1,0
i676,-8.410821722171168,0,0.1938407944105096,0.5805532766383191,0.4194467233616809,1,0
i1913,-9.951085475084552,0,1.1304778427875717,0.25650477209764233,0.7434952279023577,1,0
i440,-2.19770022646332,0,-0.2665848846231373,0.5805532766383191,0.4194467233616809,0,1
i1643,1.1455393835512535,0,-2.0207398638414173,0.3368312665176936,0.6631687334823064,1,0
i689,-0.3641614388997398,0,-0.4835883094231571,0.3368312665176936,0.6631687334823064,1,0
i502,-3.3696747150878323,0,0.0927262052239528,0.4422432868085695,0.5577567131914305,1,0
i240,-5.464201756464268,1,-0.5346002402671326,0.762,0.238,1,0
i1040,-6.948357427417384,0,1.299978352877571,0.25650477209764233,0.7434952279023577,0,1
i241,-5.2161803511998945,1,-0.0160778345268481,0.4422432868085695,0.5577567131914305,0,1
i1146,-3.048700774877419,1,-1.1459375683400963,0.5805532766383191,0.4194467233616809,0,1
